sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/3/2017,10:04:26.79 PM,5m 1.9s,301.9,39.9614035,-106.21623737,24.3,129.6,81.7,8152,23.1,47.1,-11.4,45.2,17.7,40.5,-4.0,9.6,-37.7,25.4,-29.4,330.6,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (192),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.8,-0.7,16.9,16.9,False,False,False,False,False,True,,True,Normal,,,1684,1684,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,38.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:26.89 PM,5m 2.0s,302.0,39.96139932,-106.216228,24.6,129.6,83.3,8153,23.3,47.1,-9.2,45.2,17.5,40.5,-4.3,9.6,-37.7,25.1,-42.2,317.8,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (192),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.8,-0.7,16.9,16.9,False,False,False,False,False,True,,True,Normal,,,1684,1684,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,37.8,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:26.99 PM,5m 2.1s,302.1,39.96139641,-106.21621807,25.3,129.6,83.7,8153,20.4,47.1,-7.4,45.2,16.8,40.5,-4.7,9.6,-36.7,25.7,-54,306,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (192),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.8,-0.5,-37.3,322.7,False,False,False,False,False,True,,True,Normal,,,1684,1684,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,38.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.09 PM,5m 2.2s,302.2,39.96139388,-106.21620937,25.9,129.6,83.7,8154,19.0,47.1,-5.4,45.2,15.9,40.5,-5.1,9.6,-35.1,25.9,-65.9,294.1,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.6,-0.4,-49.5,310.5,False,False,False,False,False,True,,True,Normal,,,1684,1684,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,39.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.19 PM,5m 2.3s,302.3,39.9613923,-106.21619984,26.9,129.6,83.7,8155,18.1,47.1,-4.0,45.2,15.0,40.5,-5.8,9.6,-32.9,26.2,-77.6,282.4,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.6,-0.4,-49.5,310.5,False,False,False,False,False,True,,True,Normal,,,1684,1684,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,40.2,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.29 PM,5m 2.4s,302.4,39.96139027,-106.21619238,27.6,129.6,83.7,8156,16.9,47.1,-2.5,45.2,13.4,40.5,-6.0,9.6,-31.6,26.6,-90,270,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.8,-0.6,-72.9,287.1,False,False,False,False,False,True,,True,Normal,,,1684,1684,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,41.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.50 PM,5m 2.5s,302.5,39.96139109,-106.21618609,28.5,129.6,83.7,8157,12.4,47.1,-1.3,45.2,11.9,40.5,-6.5,9.6,-30.3,27.3,-102.7,257.3,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.9,-0.6,-97.6,262.4,False,False,False,False,False,True,,True,Normal,,,1047,1021,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,42.5,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.60 PM,5m 2.6s,302.6,39.96139075,-106.21618025,29.9,129.6,83.7,8158,11.6,47.1,-0.5,45.2,10.3,40.5,-6.7,9.6,-27.9,24.4,-114.6,245.4,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.7,-0.4,-109.7,250.3,False,False,False,False,False,True,,True,Normal,,,1024,1095,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.371,2762,4455,21.828,False,3.733,3.703,3.711,3.728,3.773,3.692,0.246,False,False,45.758,109.3,74.8,109.3,414,1,2,20,15,1762.1,5.45,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,43.6,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.70 PM,5m 2.7s,302.7,39.96139192,-106.2161762,30.8,129.6,83.7,8159,9.5,47.1,-0.5,45.2,9.4,40.5,-7.2,9.6,-20.5,11.1,-124.7,235.3,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.4,-0.2,-120.1,239.9,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,44.7,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.81 PM,5m 2.9s,302.9,39.96139194,-106.21616852,33.1,129.6,83.7,8161,7.5,47.1,-1.3,45.2,8.3,40.5,-8.1,9.6,-10.2,4.9,-146.9,213.1,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.4,-0.2,-120.1,239.9,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,46.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:27.91 PM,5m 3.0s,303.0,39.9613913,-106.21616429,34.4,129.6,83.7,8162,7.6,47.1,-1.8,45.2,7.6,40.5,-8.7,9.6,-9.5,11.1,-158.9,201.1,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (246),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.6,-0.2,-141.9,218.1,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,47.0,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.02 PM,5m 3.1s,303.1,39.96139076,-106.21616149,35.8,129.6,83.7,8164,6.9,47.1,-2.0,45.2,7.2,40.5,-9.4,9.6,-7.2,16.6,-171.3,188.7,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-11,-0.2,-165.7,194.3,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,47.5,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.12 PM,5m 3.3s,303.3,39.96138894,-106.21615647,38.7,129.6,83.7,8167,5.3,47.1,-2.0,45.2,5.1,40.5,-11.0,9.6,3.4,18.7,164.3,164.3,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-11.1,-0.1,-178,182,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,48.2,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.22 PM,5m 3.4s,303.4,39.96138818,-106.21615391,40.0,129.6,83.7,8168,5.2,47.1,-2.0,45.2,4.5,40.5,-11.2,9.6,8.6,17.4,151.9,151.9,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-11.1,0,169.7,169.7,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,48.6,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.43 PM,5m 3.6s,303.6,39.96138643,-106.2161512,43.6,129.6,83.7,8172,3.4,47.1,-2.0,45.2,2.9,40.5,-11.4,9.6,14.5,9.8,125.5,125.5,P-GPS,Other,Takeoff (RC Assisted),16,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-11.1,0.3,144.8,144.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,48.8,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.63 PM,5m 3.7s,303.7,39.96138571,-106.21615199,45.3,129.6,83.7,8173,3.0,47.1,-2.2,45.2,2.2,40.5,-11.4,9.6,14.9,3.4,111.4,111.4,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.9,0.4,131.2,131.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,62,22.058,2762,4455,21.683,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,33.733,109.5,74.8,109.5,414,1,3,20,15,1762.1,5.44,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,48.5,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.74 PM,5m 3.8s,303.8,39.96138482,-106.21615096,46.9,129.6,83.7,8175,2.1,47.1,-2.0,45.2,1.6,40.5,-11.2,9.6,13.3,-3.9,97.1,97.1,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.6,0.5,117.2,117.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,61,22.073,2762,4455,21.823,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,35.939,109.5,74.8,109.5,418,1,4,20,15,1780.7,5.42,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,48.6,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.84 PM,5m 3.9s,303.9,39.96138404,-106.21615183,48.6,129.6,83.7,8177,2.1,47.1,-1.8,45.2,1.1,40.5,-11.2,9.6,9.6,-8,83.2,83.2,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.3,0.3,89.1,89.1,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,61,22.073,2762,4455,21.823,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,35.939,109.5,74.8,109.5,418,1,4,20,15,1780.7,5.42,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,48.2,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:28.94 PM,5m 4.1s,304.1,39.96138284,-106.21615282,51.8,129.6,83.7,8180,2.1,47.1,-1.8,45.2,0.5,40.5,-11.2,9.6,0.9,-11.4,55.7,55.7,P-GPS,Other,Takeoff (RC Assisted),17,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Other (45),True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10.1,0.1,75.5,75.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,61,22.073,2762,4455,21.823,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,35.939,109.5,74.8,109.5,418,1,4,20,15,1780.7,5.42,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,47.7,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:29.15 PM,5m 4.3s,304.3,39.96138121,-106.21615313,55.4,129.6,83.7,8183,1.8,47.1,-1.8,45.2,0.9,40.5,-11.6,9.6,-8,-12.8,28.8,28.8,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Auto takeoff launch failed,True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-9.9,0,48.1,48.1,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,364,1,False,False,False,False,False,0,False,False,False,False,61,22.073,2762,4455,21.823,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,35.939,109.5,74.8,109.5,418,1,4,20,15,1780.7,5.42,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,47.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
8/3/2017,10:04:29.25 PM,5m 4.4s,304.4,39.96138052,-106.21615261,57.4,129.6,83.7,8185,2.0,47.1,-1.3,45.2,0.9,40.5,-12.1,9.6,-10.6,-12.4,14.8,14.8,P-GPS,Other,Takeoff (RC Assisted),18,5,True,,Inspire 1,False,False,,Smart,RC,False,True,False,,Auto takeoff launch failed,True,,False,False,False,False,True,False,False,False,False,False,0,Follow Yaw,-10,-0.1,34.5,34.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1684,488,1,False,False,False,False,False,0,False,False,False,False,61,22.073,2762,4455,21.823,False,3.675,3.678,3.654,3.669,3.695,3.663,0.246,False,False,35.939,109.5,74.8,109.5,418,1,4,20,15,1780.7,5.42,,Idle,0,30,False,10,True,3,Go Home,39.96130863,-106.21629338,47.3,8135.6,,True,1,1,False,False,False,False,0,True,False,False,Course Lock,65.6,,,Calm,21,Android, 3.1.8,snow flake,0410056616,,03LJC25548,6781073611,598.84,13203.3,129.6,48.6,9.6,0,0,snow flake,0410056616,,03LJC25548,6781073611,,Android, 3.1.8,,,,,,
